date,site,Sector,Band,traffic_gb,PRB,availability,Lat,Lon
6/12/2025,KOJATRADEMALL_MC,3,L18,2.83,26.67,54.45,106.91608,-6.12281
6/12/2025,KOJATRADEMALL_MC,1,L21,6.11,32.39,54.55,106.91608,-6.12281
6/12/2025,KOJATRADEMALL_MC,2,L21,3.84,27.62,54.55,106.91608,-6.12281
6/12/2025,KOJATRADEMALL_MC,3,L21,4.56,39.59,69.89,106.91608,-6.12281
6/12/2025,BATUCEPER2_EP,1,L18,166.25,45.14,100,106.65684,-6.16144
6/12/2025,BATUCEPER2_EP,2,L18,175.17,66.09,100,106.65684,-6.16144
6/12/2025,BATUCEPER2_EP,3,L18,141.98,49.86,100,106.65684,-6.16144
6/12/2025,BATUCEPER2_EP,1,L21,144.99,42.47,100,106.65684,-6.16144
6/12/2025,BATUCEPER2_EP,2,L21,79.76,55.44,100,106.65684,-6.16144
6/12/2025,BATUCEPER2_EP,3,L21,108.59,46.18,100,106.65684,-6.16144
6/12/2025,BATUCEPER2_EP,1,L9,8.21,8.97,100,106.65684,-6.16144
6/12/2025,BATUCEPER2_EP,2,L9,31.12,28.57,100,106.65684,-6.16144
6/12/2025,BATUCEPER2_EP,3,L9,24.3,18.77,100,106.65684,-6.16144
6/12/2025,BATUCEPER2_EP,1,L18,39.95,24.92,100,106.65684,-6.16144
6/12/2025,BATUCEPER2_EP,2,L18,79.36,58.03,100,106.65684,-6.16144
6/12/2025,BATUCEPER2_EP,3,L18,74.73,40.47,100,106.65684,-6.16144
6/12/2025,BATUCEPER2_EP,1,L21,49.6,29.88,100,106.65684,-6.16144
6/12/2025,BATUCEPER2_EP,2,L21,121.41,55.52,100,106.65684,-6.16144
6/12/2025,BATUCEPER2_EP,3,L21,59.42,38.43,100,106.65684,-6.16144
6/12/2025,BATUCEPER2_EP,2,L18,151.73,62.16,100,106.65684,-6.16144
6/12/2025,BATUCEPER2_EP,3,L18,244.99,67.39,100,106.65684,-6.16144
6/12/2025,BATUCEPER2_EP,2,L21,115.94,55.09,100,106.65684,-6.16144
6/12/2025,BATUCEPER2_EP,3,L21,166.5,60.41,100,106.65684,-6.16144
6/12/2025,BATUCEPER2_EP,2,L18,36.96,33.43,100,106.65684,-6.16144
6/12/2025,BATUCEPER2_EP,3,L18,92.31,54.15,100,106.65684,-6.16144
6/12/2025,BATUCEPER2_EP,2,L21,69.86,51.02,100,106.65684,-6.16144
6/12/2025,BATUCEPER2_EP,3,L21,203.21,61.74,100,106.65684,-6.16144
6/12/2025,DANAMON_MT,1,L18,233.54,70.54,100,106.95786,-6.32955
6/12/2025,DANAMON_MT,2,L18,286.92,59.36,100,106.95786,-6.32955
6/12/2025,DANAMON_MT,1,L21,114.19,55.31,100,106.95786,-6.32955
6/12/2025,DANAMON_MT,2,L21,232.78,56.46,100,106.95786,-6.32955
6/12/2025,DANAMON_MT,1,L9,27.94,26.58,100,106.95786,-6.32955
6/12/2025,DANAMON_MT,2,L9,18.68,15.74,100,106.95786,-6.32955
6/12/2025,DANAMON_MT,3,L9,69.41,42.82,100,106.95786,-6.32955
6/12/2025,DANAMON_MT,1,L18,76.82,55.01,100,106.95786,-6.32955
6/12/2025,DANAMON_MT,2,L18,67.12,33.91,100,106.95786,-6.32955
6/12/2025,DANAMON_MT,1,L21,92.97,51.04,100,106.95786,-6.32955
6/12/2025,DANAMON_MT,2,L21,85.96,34.2,100,106.95786,-6.32955
6/12/2025,DANAMON_MT,3,L18,272.6,63.7,100,106.95786,-6.32955
6/12/2025,DANAMON_MT,3,L21,235.95,60.3,100,106.95786,-6.32955
6/12/2025,DANAMON_MT,3,L18,76.7,47.81,100,106.95786,-6.32955
6/12/2025,DANAMON_MT,3,L21,77.57,38.69,100,106.95786,-6.32955
6/12/2025,KDG_PENGAWAS_MT,1,L18,162.59,68.34,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,2,L18,121.45,43.21,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,3,L18,39.39,19.61,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,1,L21,139.64,60.16,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,2,L21,76.55,37.13,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,3,L21,14.48,11.78,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,1,L18,122.87,67.85,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,2,L18,36.78,31.15,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,3,L18,9.1,13.28,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,1,L21,96.08,54.47,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,2,L21,44.13,31.15,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,3,L21,6.54,10.4,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,1,L18,93.07,35.07,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,2,L18,24.75,12.42,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,3,L18,260,82.27,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,1,L21,62.23,30.71,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,2,L21,15.44,11.69,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,3,L21,227.1,80.11,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,1,L18,19.95,21.34,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,2,L18,6.95,10.61,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,3,L18,228.95,84.01,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,1,L21,29.46,24.36,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,2,L21,5.51,9.71,100,107.05611,-6.13473
6/12/2025,KDG_PENGAWAS_MT,3,L21,175.4,77.58,100,107.05611,-6.13473
6/12/2025,PERMATA_CALIF_MT,1,L18,126.42,36.23,100,106.65101,-6.17678
6/12/2025,PERMATA_CALIF_MT,2,L18,157.77,51.39,100,106.65101,-6.17678
6/12/2025,PERMATA_CALIF_MT,3,L18,116.95,34.84,100,106.65101,-6.17678
6/12/2025,PERMATA_CALIF_MT,1,L9,7.82,10.45,100,106.65101,-6.17678
6/12/2025,PERMATA_CALIF_MT,2,L9,42.5,29.06,100,106.65101,-6.17678
6/12/2025,PERMATA_CALIF_MT,3,L9,20.48,22.99,100,106.65101,-6.17678
6/12/2025,PERMATA_CALIF_MT,1,L21,143.15,33.52,100,106.65101,-6.17678
6/12/2025,PERMATA_CALIF_MT,2,L21,132.84,47.27,100,106.65101,-6.17678
6/12/2025,PERMATA_CALIF_MT,3,L21,84.28,33.34,100,106.65101,-6.17678
6/12/2025,PERMATA_CALIF_MT,1,L18,24.78,26.32,100,106.65101,-6.17678
6/12/2025,PERMATA_CALIF_MT,2,L18,47.76,31,100,106.65101,-6.17678
6/12/2025,PERMATA_CALIF_MT,3,L18,14.26,16.05,100,106.65101,-6.17678
6/12/2025,PERMATA_CALIF_MT,1,L21,55.51,32.14,100,106.65101,-6.17678
6/12/2025,PERMATA_CALIF_MT,2,L21,45.81,31.97,100,106.65101,-6.17678
6/12/2025,PERMATA_CALIF_MT,3,L21,9.61,12.22,100,106.65101,-6.17678
6/12/2025,PERMATA_CALIF_MT,1,L18,154.66,36.89,100,106.65101,-6.17678
6/12/2025,PERMATA_CALIF_MT,3,L18,191.24,57.29,100,106.65101,-6.17678
6/12/2025,PERMATA_CALIF_MT,1,L21,61.71,19.87,100,106.65101,-6.17678
6/12/2025,PERMATA_CALIF_MT,3,L21,74.68,31.95,100,106.65101,-6.17678
6/12/2025,PERMATA_CALIF_MT,1,L18,48.76,29.22,100,106.65101,-6.17678
6/12/2025,PERMATA_CALIF_MT,3,L18,100.34,60.11,100,106.65101,-6.17678
6/12/2025,PERMATA_CALIF_MT,1,L21,54.53,31.42,100,106.65101,-6.17678
6/12/2025,PERMATA_CALIF_MT,3,L21,101.25,35.8,100,106.65101,-6.17678
6/12/2025,KAMPUNG_SETU_TB,1,L18,140.2,56.58,100,106.95553,-6.24104
6/12/2025,KAMPUNG_SETU_TB,2,L18,91.33,23.61,100,106.95553,-6.24104
6/12/2025,KAMPUNG_SETU_TB,3,L18,274.21,57.82,100,106.95553,-6.24104
6/12/2025,KAMPUNG_SETU_TB,1,L21,155.46,54.59,100,106.95553,-6.24104
6/12/2025,KAMPUNG_SETU_TB,2,L21,64.54,21.76,100,106.95553,-6.24104
6/12/2025,KAMPUNG_SETU_TB,3,L21,150.4,54.81,100,106.95553,-6.24104
6/12/2025,KAMPUNG_SETU_TB,1,L9,31.48,26.27,100,106.95553,-6.24104
6/12/2025,KAMPUNG_SETU_TB,2,L9,3.61,9.31,100,106.95553,-6.24104
6/12/2025,KAMPUNG_SETU_TB,3,L9,42.29,40.69,100,106.95553,-6.24104
6/12/2025,TJPASIR_PGKLN_TB,1,L18,124.91,74.05,96.91,106.63765,-6.03289
6/12/2025,TJPASIR_PGKLN_TB,2,L18,74.18,61.3,96.91,106.63765,-6.03289
6/12/2025,TJPASIR_PGKLN_TB,3,L18,189.2,88.13,96.91,106.63765,-6.03289
6/12/2025,TJPASIR_PGKLN_TB,1,L9,59.55,43.79,96.91,106.63765,-6.03289
6/12/2025,TJPASIR_PGKLN_TB,2,L9,2.47,8.37,96.91,106.63765,-6.03289
6/12/2025,TJPASIR_PGKLN_TB,3,L9,11.81,20.42,96.91,106.63765,-6.03289
6/12/2025,TJPASIR_PGKLN_TB,1,L21,95.98,69.96,96.91,106.63765,-6.03289
6/12/2025,TJPASIR_PGKLN_TB,2,L21,69.81,57.05,96.91,106.63765,-6.03289
6/12/2025,TJPASIR_PGKLN_TB,3,L21,179.29,85.28,96.91,106.63765,-6.03289
6/12/2025,TJPASIR_PGKLN_TB,1,L18,109.23,69.14,96.91,106.63765,-6.03289
6/12/2025,TJPASIR_PGKLN_TB,2,L18,53.15,54.63,96.91,106.63765,-6.03289
6/12/2025,TJPASIR_PGKLN_TB,3,L18,132.66,83.89,96.91,106.63765,-6.03289
6/12/2025,TJPASIR_PGKLN_TB,1,L21,77.44,55.83,96.91,106.63765,-6.03289
6/12/2025,TJPASIR_PGKLN_TB,2,L21,57.43,55.19,96.91,106.63765,-6.03289
6/12/2025,TJPASIR_PGKLN_TB,3,L21,165.17,83.32,96.91,106.63765,-6.03289
6/12/2025,SURYA_BAHARI_MT,1,L18,32.28,20.21,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,2,L18,173.61,49.9,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,3,L18,171.7,46.06,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,1,L21,34.25,26.8,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,2,L21,87.64,36.01,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,3,L21,129.15,40.92,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,1,L18,7.1,12.43,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,2,L18,45.76,34.67,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,3,L18,49.77,30.37,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,1,L21,3.77,13.26,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,2,L21,30.4,26.91,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,3,L21,54.19,32.53,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,1,L18,27.89,19.19,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,2,L18,109.24,48.26,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,3,L18,126.7,34.05,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,1,L21,67.22,41.73,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,2,L21,48.66,31.71,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,3,L21,101.69,32.2,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,1,L18,51.41,42.81,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,2,L18,54.92,46.35,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,3,L18,27.51,19.68,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,1,L21,56.62,44.71,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,2,L21,36.79,31.99,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,3,L21,41.66,26.75,100,106.56786,-6.0366
6/12/2025,SUKASARITGR_MT,1,L18,94.16,37.75,100,106.6442,-6.18212
6/12/2025,SUKASARITGR_MT,2,L18,121.83,27.79,100,106.6442,-6.18212
6/12/2025,SUKASARITGR_MT,3,L18,128.97,64.59,100,106.6442,-6.18212
6/12/2025,SUKASARITGR_MT,1,L9,58.53,52.45,100,106.6442,-6.18212
6/12/2025,SUKASARITGR_MT,2,L9,12.92,11.83,100,106.6442,-6.18212
6/12/2025,SUKASARITGR_MT,3,L9,3.97,8.91,100,106.6442,-6.18212
6/12/2025,SUKASARITGR_MT,1,L21,71.94,30.63,100,106.6442,-6.18212
6/12/2025,SUKASARITGR_MT,2,L21,41.89,21.73,100,106.6442,-6.18212
6/12/2025,SUKASARITGR_MT,3,L21,92,46.03,100,106.6442,-6.18212
6/12/2025,SUKASARITGR_MT,1,L18,24.55,23.99,100,106.6442,-6.18212
6/12/2025,SUKASARITGR_MT,2,L18,9.72,22.94,100,106.6442,-6.18212
6/12/2025,SUKASARITGR_MT,3,L18,43.04,44.97,100,106.6442,-6.18212
6/12/2025,SUKASARITGR_MT,1,L21,49.58,23.38,100,106.6442,-6.18212
6/12/2025,SUKASARITGR_MT,2,L21,13.66,27.66,100,106.6442,-6.18212
6/12/2025,SUKASARITGR_MT,3,L21,62.96,39.19,100,106.6442,-6.18212
6/12/2025,SUKASARITGR_MT,3,L18,60.1,28.36,100,106.6442,-6.18212
6/12/2025,SUKASARITGR_MT,3,L21,129.64,33.19,100,106.6442,-6.18212
6/12/2025,SUKASARITGR_MT,3,L18,34.05,22.18,100,106.6442,-6.18212
6/12/2025,SUKASARITGR_MT,3,L21,22.36,16.49,100,106.6442,-6.18212
6/12/2025,TEGAL_ANGUS_PL,1,L18,108.93,40.34,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,2,L18,233.37,85.18,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,3,L18,93.39,32.2,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,1,L21,68.34,34.47,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,2,L21,190.97,80.26,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,3,L21,35.02,23.79,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,1,L18,31.26,31.84,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,2,L18,153.42,76.77,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,3,L18,7.87,17.51,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,1,L21,28.27,27.77,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,2,L21,149.9,72.97,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,3,L21,12.7,21.57,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,1,L18,249.44,75.06,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,2,L18,256.28,78.06,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,3,L18,86.03,40.44,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,1,L21,217.34,72.16,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,2,L21,208.34,72.2,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,3,L21,68.54,35.92,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,1,L18,95.06,59.87,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,2,L18,89.29,62.96,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,3,L18,23.72,27.91,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,1,L21,148.06,60.78,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,2,L21,129.88,61.26,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,3,L21,60.72,43.5,100,106.65879,-6.05003
6/12/2025,NEGLASARI_TGR_PL,1,L18,205.57,61.11,99.93,106.62202,-6.15659
6/12/2025,NEGLASARI_TGR_PL,2,L18,115.38,48.13,99.93,106.62202,-6.15659
6/12/2025,NEGLASARI_TGR_PL,3,L18,147.98,44.31,99.93,106.62202,-6.15659
6/12/2025,NEGLASARI_TGR_PL,1,L9,34.05,24.53,99.93,106.62202,-6.15659
6/12/2025,NEGLASARI_TGR_PL,2,L9,37.86,33.94,99.93,106.62202,-6.15659
6/12/2025,NEGLASARI_TGR_PL,3,L9,15.94,13.7,99.93,106.62202,-6.15659
6/12/2025,NEGLASARI_TGR_PL,1,L21,167.72,52.96,99.93,106.62202,-6.15659
6/12/2025,NEGLASARI_TGR_PL,2,L21,86.3,43.82,99.93,106.62202,-6.15659
6/12/2025,NEGLASARI_TGR_PL,3,L21,113.66,41.83,99.93,106.62202,-6.15659
6/12/2025,NEGLASARI_TGR_PL,1,L18,78.12,44.93,99.93,106.62202,-6.15659
6/12/2025,NEGLASARI_TGR_PL,2,L18,34.81,38.51,99.93,106.62202,-6.15659
6/12/2025,NEGLASARI_TGR_PL,3,L18,67.21,37.89,99.93,106.62202,-6.15659
6/12/2025,NEGLASARI_TGR_PL,1,L21,102.92,41.44,99.93,106.62202,-6.15659
6/12/2025,NEGLASARI_TGR_PL,2,L21,35.79,38.32,99.93,106.62202,-6.15659
6/12/2025,NEGLASARI_TGR_PL,3,L21,35.18,36.72,99.93,106.62202,-6.15659
6/12/2025,NEGLASARI_TGR_PL,1,L18,164,61.19,99.93,106.62202,-6.15659
6/12/2025,NEGLASARI_TGR_PL,1,L21,129.56,54.85,99.93,106.62202,-6.15659
6/12/2025,NEGLASARI_TGR_PL,1,L18,62.2,52.95,99.93,106.62202,-6.15659
6/12/2025,NEGLASARI_TGR_PL,1,L21,92.76,48.05,99.93,106.62202,-6.15659
6/12/2025,KEDAUNG_BARAT1_PL,1,L18,171.6,63.04,100,106.60372,-6.14047
6/12/2025,KEDAUNG_BARAT1_PL,2,L18,114.22,54.14,100,106.60372,-6.14047
6/12/2025,KEDAUNG_BARAT1_PL,3,L18,246.41,59.6,100,106.60372,-6.14047
6/12/2025,KEDAUNG_BARAT1_PL,1,L9,54.53,41.88,100,106.60372,-6.14047
6/12/2025,KEDAUNG_BARAT1_PL,2,L9,18.94,21.41,100,106.60372,-6.14047
6/12/2025,KEDAUNG_BARAT1_PL,3,L9,12.11,12.49,100,106.60372,-6.14047
6/12/2025,KEDAUNG_BARAT1_PL,1,L21,142.09,60.04,100,106.60372,-6.14047
6/12/2025,KEDAUNG_BARAT1_PL,2,L21,93.8,48.73,100,106.60372,-6.14047
6/12/2025,KEDAUNG_BARAT1_PL,3,L21,197.13,52.73,100,106.60372,-6.14047
6/12/2025,KEDAUNG_BARAT1_PL,1,L18,65.89,55.37,100,106.60372,-6.14047
6/12/2025,KEDAUNG_BARAT1_PL,2,L18,57.13,48.72,100,106.60372,-6.14047
6/12/2025,KEDAUNG_BARAT1_PL,3,L18,49.87,40.06,100,106.60372,-6.14047
6/12/2025,KEDAUNG_BARAT1_PL,1,L21,71.61,43.14,100,106.60372,-6.14047
6/12/2025,KEDAUNG_BARAT1_PL,2,L21,51.1,42.31,100,106.60372,-6.14047
6/12/2025,KEDAUNG_BARAT1_PL,3,L21,72.81,39.64,100,106.60372,-6.14047
6/12/2025,MORELLI_TB,1,L18,149.21,53.72,99.95,106.90981,-6.37746
6/12/2025,MORELLI_TB,2,L18,114.01,39.77,99.95,106.90981,-6.37746
6/12/2025,MORELLI_TB,3,L18,187.04,50.89,99.95,106.90981,-6.37746
6/12/2025,MORELLI_TB,1,L9,31.24,20.62,99.95,106.90981,-6.37746
6/12/2025,MORELLI_TB,2,L9,15.39,13.33,99.95,106.90981,-6.37746
6/12/2025,MORELLI_TB,3,L9,27.71,23.59,99.95,106.90981,-6.37746
6/12/2025,MORELLI_TB,1,L21,160.15,51.48,99.95,106.90981,-6.37746
6/12/2025,MORELLI_TB,2,L21,87.76,28.22,99.95,106.90981,-6.37746
6/12/2025,MORELLI_TB,3,L21,131.99,49.89,99.95,106.90981,-6.37746
6/12/2025,MORELLI_TB,1,L18,100.48,41.87,99.95,106.90981,-6.37746
6/12/2025,MORELLI_TB,2,L18,35.69,20.65,99.95,106.90981,-6.37746
6/12/2025,MORELLI_TB,3,L18,115.05,43.3,99.95,106.90981,-6.37746
6/12/2025,JLNURADJI_MT,1,L18,183.03,60.93,100,106.61728,-6.17182
6/12/2025,JLNURADJI_MT,2,L18,154.34,60.25,100,106.61728,-6.17182
6/12/2025,JLNURADJI_MT,3,L18,266.28,78.9,100,106.61728,-6.17182
6/12/2025,JLNURADJI_MT,1,L9,26.71,21.7,100,106.61728,-6.17182
6/12/2025,JLNURADJI_MT,2,L9,44.91,33.75,100,106.61728,-6.17182
6/12/2025,JLNURADJI_MT,3,L9,84.06,53.54,100,106.61728,-6.17182
6/12/2025,JLNURADJI_MT,1,L21,162.54,57,100,106.61728,-6.17182
6/12/2025,JLNURADJI_MT,2,L21,126.92,50.41,100,106.61728,-6.17182
6/12/2025,JLNURADJI_MT,3,L21,203.03,73.03,100,106.61728,-6.17182
6/12/2025,JLNURADJI_MT,1,L18,77.63,55.57,100,106.61728,-6.17182
6/12/2025,JLNURADJI_MT,2,L18,52.57,39.49,100,106.61728,-6.17182
6/12/2025,JLNURADJI_MT,3,L18,139.14,72.47,100,106.61728,-6.17182
6/12/2025,JLNURADJI_MT,1,L21,102.95,48.06,100,106.61728,-6.17182
6/12/2025,JLNURADJI_MT,2,L21,63.4,34.13,100,106.61728,-6.17182
6/12/2025,JLNURADJI_MT,3,L21,148.83,66.38,100,106.61728,-6.17182
6/12/2025,JLNURADJI_MT,1,L18,122.47,42.82,100,106.61728,-6.17182
6/12/2025,JLNURADJI_MT,1,L21,67.91,35.73,100,106.61728,-6.17182
6/12/2025,JLNURADJI_MT,1,L18,31.87,32.93,100,106.61728,-6.17182
6/12/2025,JLNURADJI_MT,1,L21,37.85,29.68,100,106.61728,-6.17182
6/12/2025,KARANG_ANYAR_TGR_PL,1,L18,229.7,53.61,100,106.64416,-6.15998
6/12/2025,KARANG_ANYAR_TGR_PL,2,L18,215,63.56,100,106.64416,-6.15998
6/12/2025,KARANG_ANYAR_TGR_PL,3,L18,137.25,49.35,100,106.64416,-6.15998
6/12/2025,KARANG_ANYAR_TGR_PL,1,L9,13.71,14.23,100,106.64416,-6.15998
6/12/2025,KARANG_ANYAR_TGR_PL,2,L9,65.73,37.82,100,106.64416,-6.15998
6/12/2025,KARANG_ANYAR_TGR_PL,3,L9,41.05,28.16,100,106.64416,-6.15998
6/12/2025,KARANG_ANYAR_TGR_PL,1,L21,187.2,49.32,100,106.64416,-6.15998
6/12/2025,KARANG_ANYAR_TGR_PL,2,L21,151.49,56.82,100,106.64416,-6.15998
6/12/2025,KARANG_ANYAR_TGR_PL,3,L21,112.09,42.85,100,106.64416,-6.15998
6/12/2025,KARANG_ANYAR_TGR_PL,1,L18,46.92,36.39,100,106.64416,-6.15998
6/12/2025,KARANG_ANYAR_TGR_PL,2,L18,80.09,44.92,100,106.64416,-6.15998
6/12/2025,KARANG_ANYAR_TGR_PL,3,L18,40.15,34.61,100,106.64416,-6.15998
6/12/2025,KARANG_ANYAR_TGR_PL,1,L21,101.29,35.8,100,106.64416,-6.15998
6/12/2025,KARANG_ANYAR_TGR_PL,2,L21,88.65,44.51,100,106.64416,-6.15998
6/12/2025,KARANG_ANYAR_TGR_PL,3,L21,53.34,35.44,100,106.64416,-6.15998
6/12/2025,JLPEMBANGUNAN3_ST,1,L18,128.27,53.15,100,106.65313,-6.15948
6/12/2025,JLPEMBANGUNAN3_ST,2,L18,133.64,47.31,100,106.65313,-6.15948
6/12/2025,JLPEMBANGUNAN3_ST,3,L18,138.38,39.46,100,106.65313,-6.15948
6/12/2025,JLPEMBANGUNAN3_ST,1,L9,49.06,36.02,100,106.65313,-6.15948
6/12/2025,JLPEMBANGUNAN3_ST,2,L9,23.33,16.43,100,106.65313,-6.15948
6/12/2025,JLPEMBANGUNAN3_ST,3,L9,14.05,14.21,100,106.65313,-6.15948
6/12/2025,JLPEMBANGUNAN3_ST,1,L21,101.81,49.21,100,106.65313,-6.15948
6/12/2025,JLPEMBANGUNAN3_ST,2,L21,83.02,43.94,100,106.65313,-6.15948
6/12/2025,JLPEMBANGUNAN3_ST,3,L21,100.67,39.12,100,106.65313,-6.15948
6/12/2025,JLPEMBANGUNAN3_ST,1,L18,30.14,35.16,100,106.65313,-6.15948
6/12/2025,JLPEMBANGUNAN3_ST,2,L18,65.76,41.75,100,106.65313,-6.15948
6/12/2025,JLPEMBANGUNAN3_ST,3,L18,22.55,29.72,100,106.65313,-6.15948
6/12/2025,SURYA_BAHARI_MT,1,L9,17.09,22.6,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,2,L9,3.48,7.19,100,106.56786,-6.0366
6/12/2025,SURYA_BAHARI_MT,3,L9,13.12,9.45,100,106.56786,-6.0366
6/12/2025,TEGAL_ANGUS_PL,1,L9,6.12,10.23,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,2,L9,32.76,30.46,100,106.65879,-6.05003
6/12/2025,TEGAL_ANGUS_PL,3,L9,2.82,6.7,100,106.65879,-6.05003
6/12/2025,JLNOTISTA_TANGERANG_TB,1,L9,33.69,21.18,100,106.62722,-6.16889
6/12/2025,JLNOTISTA_TANGERANG_TB,2,L9,21.04,17.67,100,106.62722,-6.16889
6/12/2025,JLNOTISTA_TANGERANG_TB,3,L9,8.55,10.03,100,106.62722,-6.16889
6/12/2025,KEDAUNGBARAT_TGN_MT,1,L18,185.06,60.26,100,106.61057,-6.12527
6/12/2025,KEDAUNGBARAT_TGN_MT,2,L18,97.24,31.81,100,106.61057,-6.12527
6/12/2025,KEDAUNGBARAT_TGN_MT,3,L18,195.85,65.46,100,106.61057,-6.12527
6/12/2025,KEDAUNGBARAT_TGN_MT,1,L21,112.32,50.12,100,106.61057,-6.12527
6/12/2025,KEDAUNGBARAT_TGN_MT,2,L21,105.36,33.61,100,106.61057,-6.12527
6/12/2025,KEDAUNGBARAT_TGN_MT,3,L21,133.91,62.09,100,106.61057,-6.12527
6/12/2025,KEDAUNGBARAT_TGN_MT,1,L9,10.03,11.27,100,106.61057,-6.12527
6/12/2025,KEDAUNGBARAT_TGN_MT,2,L9,1.84,6.01,100,106.61057,-6.12527
6/12/2025,KEDAUNGBARAT_TGN_MT,3,L9,67.6,44.04,100,106.61057,-6.12527
6/12/2025,KEDAUNGBARAT_TGN_MT,1,L18,63.22,44.55,100,106.61057,-6.12527
6/12/2025,KEDAUNGBARAT_TGN_MT,2,L18,10.7,16.9,100,106.61057,-6.12527
6/12/2025,KEDAUNGBARAT_TGN_MT,3,L18,53.15,51.01,100,106.61057,-6.12527
6/12/2025,KEDAUNGBARAT_TGN_MT,1,L21,46.08,36.52,100,106.61057,-6.12527
